Time [ns],V(U1B5_M_DQ_0__B2) [V]
46.14018927,0.878376589
46.14534611,0.879049442
46.15050296,0.879602874
46.1556598,0.879954661
46.16081664,0.880034972
46.16597349,0.879803348
46.17113033,0.879246519
46.1768,0.878270684
46.17801245,0.87800552
46.17922489,0.877724401
46.18164979,0.877121542
46.18588417,0.875921437
46.19129694,0.874094757
46.19670971,0.871935136
46.20212248,0.869456419
46.20753525,0.866694175
46.2124124,0.864006683
46.21573993,0.862087266
46.21696276,0.861504948
46.21789029,0.861033942
46.21881781,0.860523143
46.21974534,0.859983305
46.22067286,0.859425684
46.22185027,0.858702368
46.22352814,0.857654103
46.22520602,0.856595034
46.2268,0.855584342
46.22801245,0.85481301
46.22922489,0.85403914
46.23164979,0.852481171
46.23592278,0.8496681
46.24019576,0.846713112
46.24535493,0.842881972
46.2505141,0.838710614
46.25567327,0.834173328
46.26083244,0.829263925
46.26599161,0.823986438
46.27115078,0.818354647
46.27630995,0.812391759
46.28146912,0.806130998
46.28662829,0.799614776
46.29178746,0.792897303
46.29694663,0.786047272
46.3021058,0.779148874
46.30726497,0.772291266
46.31242413,0.765555181
46.3175833,0.759007507
46.32274247,0.752700728
46.32790164,0.746667158
46.33306081,0.74092652
46.33821998,0.735487319
46.34337915,0.730355886
46.34853832,0.725532746
46.35369749,0.721014542
46.35885666,0.716786533
46.36401583,0.712833235
46.369175,0.709139041
46.37433417,0.705694557
46.37949334,0.702493212
46.38465251,0.699528827
46.38981168,0.696802359
46.39497085,0.694318229
46.39907949,0.692514938
46.40318814,0.690863374
46.40729679,0.68936002
46.4112,0.688066571
46.41235105,0.687715267
46.41350211,0.687375091
46.41471456,0.687028818
46.415927,0.686694803
46.4183519,0.686056019
46.42262279,0.685033809
46.42828677,0.683876821
46.43395076,0.682915029
46.43961475,0.682094071
46.44507937,0.681360947
46.45054399,0.680599013
46.45114307,0.680511275
46.45149741,0.680334105
46.45168916,0.680227811
46.45183179,0.680154966
46.45197442,0.680090197
46.45211705,0.680032215
46.45225967,0.679979239
46.4524023,0.679930469
46.45261423,0.679865026
46.45282616,0.679806337
46.45310644,0.679735957
46.45338672,0.679671886
46.45348516,0.679650708
46.45353374,0.679627339
46.45355452,0.679615424
46.4535699,0.679606094
46.45358974,0.679593544
46.45360957,0.679580559
46.45362528,0.679570106
46.45364098,0.67955963
46.45366802,0.679541817
46.45369505,0.679524506
46.45372209,0.679507812
46.45374913,0.679491757
46.4537857,0.679471013
46.45383937,0.679442399
46.45391766,0.679403746
46.45402747,0.679353716
46.45413727,0.679306921
46.45424708,0.67926293
46.45435688,0.679222062
46.45450679,0.679171399
46.45465669,0.679125441
46.45485922,0.679068168
46.45506174,0.679015259
46.45526426,0.678966641
46.45553221,0.678907954
46.45586448,0.678841474
46.45629453,0.678763082
46.45693306,0.678658286
46.45782102,0.678525089
46.45896644,0.678357655
46.46011185,0.678179155
46.4612,0.677988017
46.46235105,0.677736409
46.46350211,0.677446913
46.46471456,0.677100277
46.465927,0.676713526
46.4683519,0.675846732
46.47141298,0.674579821
46.47447407,0.673143096
46.47753515,0.671568613
46.48059623,0.669884911
46.48365732,0.668114351
46.4867184,0.666275126
46.48977949,0.664383744
46.49354767,0.662006068
46.49731586,0.659594074
46.50108405,0.657162115
46.50485223,0.654717991
46.50951029,0.651688337
46.51416835,0.648664643
46.5188264,0.645675927
46.52474245,0.641996779
46.5306585,0.638519355
46.53657455,0.63527883
46.5424906,0.632260771
46.54840665,0.629423677
46.5543227,0.6267299
46.56023875,0.624163543
46.5661548,0.621732894
46.57207085,0.619458802
46.5779869,0.617359975
46.58390295,0.615440383
46.589819,0.613696238
46.59573505,0.612127392
46.6016511,0.610731076
46.60756715,0.609494567
46.6134832,0.608381788
46.61939925,0.607327996
46.6253153,0.606236291
46.63045067,0.605171686
46.63558603,0.603917397
46.6407214,0.602411547
46.6456,0.60070929
46.64681245,0.600233858
46.64802489,0.599739332
46.65044979,0.598700152
46.65480759,0.596634011
46.66074274,0.593383581
46.66667789,0.58966012
46.67136963,0.586429032
46.67606138,0.583005268
46.68075312,0.579468226
46.68451182,0.576614366
46.68550141,0.575865427
46.68600364,0.57533462
46.68636238,0.574956225
46.6866199,0.574702104
46.68682372,0.574512057
46.68702755,0.574329601
46.68727426,0.574116684
46.68764054,0.573812861
46.68800682,0.573519599
46.68851874,0.57312241
46.68918441,0.572622643
46.69016043,0.571914715
46.69153754,0.57095063
46.69349853,0.569621311
46.6956,0.56822858
46.69681245,0.567435657
46.69802489,0.566648636
46.70044979,0.565095366
46.70375452,0.563050841
46.70705925,0.561129269
46.71106499,0.55902387
46.71507072,0.557218988
46.71907645,0.555756442
46.72308218,0.554662668
46.72708792,0.55394952
46.73109365,0.553616066
46.73509938,0.553644886
46.74015438,0.554144719
46.74520938,0.555088784
46.75026438,0.55640579
46.75531938,0.55803852
46.76037438,0.559952685
46.76542938,0.562126977
46.77048438,0.564540578
46.77553938,0.567169579
46.78059438,0.569984209
46.78564938,0.572954719
46.79070438,0.576060323
46.79575938,0.579289795
46.80081438,0.582634652
46.80586938,0.586087188
46.81092438,0.589635431
46.81597938,0.593259343
46.82103438,0.596930581
46.82608938,0.600614578
46.83114438,0.604274595
46.83619938,0.607871779
46.84125438,0.611365561
46.84630938,0.614711397
46.85136438,0.61786103
46.85641938,0.620767548
46.86147437,0.623385437
46.86616441,0.625517236
46.87085444,0.627335304
46.87554447,0.628822211
46.88,0.62992411
46.88116268,0.630151998
46.88232536,0.630359327
46.88353781,0.630553127
46.88475026,0.630724865
46.88717515,0.631014668
46.89162813,0.631348953
46.89721439,0.631424795
46.90280064,0.631174789
46.90838689,0.630683645
46.91385856,0.63005363
46.91933024,0.629363041
46.92076618,0.629335302
46.92183582,0.629269539
46.92210445,0.629245004
46.92239977,0.629280402
46.92261019,0.629312733
46.92277209,0.629327337
46.92289047,0.629330722
46.92300886,0.629329337
46.92318951,0.629321143
46.92337015,0.629306708
46.92359664,0.62928026
46.92382313,0.62924659
46.92409772,0.629199461
46.92437232,0.629147016
46.92477909,0.629061154
46.92518585,0.628968075
46.92599939,0.628767906
46.92701356,0.628502683
46.92855552,0.628089854
46.93,0.627713383
46.93116268,0.627438679
46.93232536,0.627188099
46.93353781,0.626954579
46.93475026,0.626749405
46.93717515,0.626408689
46.9406207,0.626091263
46.94406624,0.625955093
46.94751179,0.625969376
46.95095733,0.626100667
46.95440288,0.626318664
46.95784842,0.626599353
46.96129397,0.62692836
46.96546307,0.627386702
46.96963217,0.627922535
46.97380128,0.62855847
46.97797038,0.629317676
46.98350419,0.630535597
46.989038,0.631979129
46.99457181,0.633600902
47.00010562,0.635342597
47.00563943,0.637160231
47.01117324,0.639032795
47.01670705,0.640951317
47.02224086,0.642901332
47.02777467,0.644849747
47.03330848,0.646739316
47.03884229,0.648500788
47.0443761,0.650065226
47.04990991,0.651364003
47.05544372,0.652316329
47.06097753,0.652815581
47.06651134,0.652722792
47.07204515,0.651863515
47.07757896,0.65003091
47.08311277,0.646999004
47.08864658,0.642533082
47.0941804,0.636393249
47.09929928,0.629009235
47.10441817,0.619776466
47.10953706,0.608508407
47.1144,0.595813176
47.11561245,0.592278942
47.11682489,0.588623447
47.11924979,0.581013854
47.12333426,0.567213802
47.12858964,0.547666574
47.13384501,0.526316704
47.13910039,0.503504533
47.14435577,0.479596545
47.14943026,0.455811523
47.15267501,0.440376105
47.1538799,0.434615507
47.15455536,0.431486575
47.15504758,0.429198605
47.1555398,0.426884785
47.15603203,0.424549407
47.15662468,0.421720031
47.15721734,0.418879782
47.1580102,0.415071455
47.15912698,0.409701134
47.16094106,0.400986576
47.16271488,0.392501839
47.1644,0.384494295
47.16561245,0.378789466
47.16682489,0.373122538
47.16924979,0.361887423
47.17309313,0.344403748
47.17693648,0.327368202
47.18077982,0.310809701
47.18462317,0.294740893
47.18945365,0.275238175
47.19428413,0.256474766
47.19911462,0.238402147
47.2039451,0.220981725
47.20877558,0.204197083
47.21360606,0.188051221
47.21843655,0.172551553
47.22326703,0.157701207
47.22809751,0.143498217
47.23292799,0.12993783
47.23775847,0.117014344
47.24258896,0.104727206
47.24741944,0.093076913
47.25224992,0.082061277
47.2570804,0.071673271
47.26191089,0.06189864
47.26674137,0.052714748
47.27157185,0.044095929
47.27640233,0.036014865
47.28123281,0.028445436
47.2860633,0.021363922
47.29089378,0.014747207
47.29572426,0.008574102
47.30055474,0.00282651
47.30538523,-0.002510636
47.31021571,-0.007449675
47.31504619,-0.011999311
47.31987667,-0.016167489
47.32470715,-0.019962528
47.33056563,-0.024084634
47.33518193,-0.026979655
47.33979822,-0.029584914
47.34441452,-0.031924678
47.3488,-0.033925162
47.34997431,-0.034419668
47.35114862,-0.034901113
47.35236106,-0.03538504
47.35357351,-0.035856139
47.35599841,-0.036768439
47.36006785,-0.038209404
47.3657795,-0.040070743
47.37149115,-0.041804857
47.3772028,-0.04348598
47.38267045,-0.045110999
47.38813809,-0.046797978
47.38867765,-0.046968791
47.38933318,-0.047339673
47.38960431,-0.047505191
47.38980752,-0.047619131
47.39001074,-0.0477222
47.39021395,-0.047816315
47.39046382,-0.047922644
47.39077787,-0.048045075
47.39109191,-0.048158568
47.3911312,-0.048172256
47.39114264,-0.048176225
47.39114709,-0.048177764
47.39114888,-0.048177462
47.39115025,-0.048177042
47.39115162,-0.048176553
47.39115298,-0.048176033
47.39115501,-0.048175227
47.39115857,-0.048173741
47.39116212,-0.048172184
47.39116568,-0.048170582
47.39116923,-0.04816896
47.39117399,-0.048166799
47.39118021,-0.048164046
47.39118644,-0.048161437
47.39119266,-0.048159006
47.39119889,-0.048156771
47.39120512,-0.04815473
47.39121288,-0.048152438
47.39122064,-0.048150392
47.39123027,-0.048148125
47.39124207,-0.048145642
47.39125713,-0.048142728
47.39127219,-0.048139891
47.39129068,-0.048136272
47.39130917,-0.048132336
47.39132765,-0.048127989
47.39134614,-0.048123197
47.39136869,-0.048116751
47.39139739,-0.048107637
47.39143747,-0.048093377
47.39149882,-0.048068606
47.39157772,-0.04803266
47.39167685,-0.047982758
47.39177598,-0.047928799
47.39187511,-0.047871159
47.39201001,-0.047786835
47.39214492,-0.047696388
47.39227982,-0.04760125
47.39254963,-0.04740155
47.39281944,-0.047191844
47.39318359,-0.046896218
47.39354774,-0.046590793
47.39407708,-0.046136256
47.39460641,-0.045674116
47.39541998,-0.044958692
47.39656575,-0.043958975
47.39771152,-0.042986004
47.3988,-0.042098482
47.39997431,-0.041216181
47.40114862,-0.040386706
47.40236106,-0.039583264
47.40357351,-0.038828024
47.40599841,-0.03742303
47.4084233,-0.036144502
47.41084819,-0.03496873
47.41376336,-0.033653843
47.41667852,-0.032415713
47.41959369,-0.031235594
47.42250885,-0.030103288
47.42542402,-0.029010306
47.42833918,-0.027946014
47.43187808,-0.026673246
47.43541697,-0.025400693
47.43895586,-0.024113548
47.44249476,-0.022807861
47.44689512,-0.021167723
47.45129548,-0.019525245
47.45569584,-0.017888702
47.46128814,-0.015801689
47.46688044,-0.013665547
47.47247274,-0.011438874
47.47806503,-0.009103079
47.48365733,-0.006667266
47.48924963,-0.004157265
47.49484193,-0.001599755
47.50043423,0.00098731
47.50602653,0.003593335
47.51161883,0.006206073
47.51721112,0.008806111
47.52280342,0.011385328
47.52839572,0.013967194
47.53398802,0.016614329
47.53958032,0.019427523
47.54517262,0.022540619
47.55076492,0.026117602
47.55635722,0.030352971
47.56194951,0.035473106
47.56732938,0.04147481
47.57270925,0.048800897
47.57808912,0.057728042
47.5832,0.067891141
47.58441245,0.070603873
47.58562489,0.073417152
47.58804979,0.079292115
47.5917478,0.088965624
47.59701528,0.104298657
47.60228275,0.12140138
47.60637473,0.13582208
47.6104667,0.15114328
47.61455868,0.167280933
47.61865066,0.184155698
47.62233404,0.199909763
47.62280416,0.201956899
47.62336043,0.204238847
47.62361673,0.205278191
47.62387303,0.206333074
47.62407053,0.207158771
47.62426802,0.207993673
47.62450671,0.209012672
47.62482108,0.210368705
47.62513545,0.211737321
47.62566905,0.214082651
47.62620266,0.21645118
47.62702272,0.22012787
47.62827118,0.225792087
47.62987788,0.233169072
47.63158153,0.241063883
47.6332,0.248606646
47.63441245,0.254277478
47.63562489,0.259954189
47.63804979,0.271316372
47.64132137,0.286654973
47.64459295,0.301993213
47.64786452,0.317325968
47.6511361,0.3326513
47.65440768,0.347966223
47.65836417,0.36646892
47.66232065,0.384951191
47.66627714,0.403412597
47.67023363,0.421842658
47.67419011,0.440214587
47.6781466,0.458494158
47.68210309,0.476649381
47.68605957,0.494653079
47.69001606,0.512486128
47.69397255,0.530133742
47.69884867,0.55160429
47.7037248,0.572733055
47.70860093,0.593473304
47.71347706,0.613775035
47.71835319,0.633590474
47.72322932,0.652885889
47.72810544,0.671638482
47.73298157,0.689832297
47.7378577,0.707451247
47.74273383,0.724469351
47.74760996,0.740852143
47.75248609,0.756560162
47.75736222,0.771553846
47.76223834,0.785802456
47.76711447,0.799279874
47.7719906,0.811964041
47.77686673,0.823841893
47.78174286,0.834900144
47.78661899,0.845122816
47.79149511,0.854500331
47.79637124,0.863021627
47.80124737,0.870690825
47.80538728,0.876538207
47.80952718,0.881789343
47.81366709,0.886466092
47.8176,0.890394179
47.81878594,0.891460674
47.81997187,0.892484813
47.82118432,0.89348805
47.82239676,0.894448373
47.82482166,0.89626341
47.82890222,0.898969131
47.83446241,0.901952202
47.84002259,0.904174573
47.84558278,0.905710032
47.85114296,0.906646569
47.85670314,0.907084071
47.8598616,0.907344524
47.86043282,0.906577075
47.8607023,0.906176915
47.86091276,0.905862475
47.86112322,0.90555031
47.86129057,0.905304134
47.86149185,0.905010602
47.86176123,0.904622126
47.86203061,0.904237653
47.86241291,0.903696804
47.8629113,0.902998767
47.86375737,0.901829653
47.86473019,0.900506887
47.86570301,0.89920542
47.86667582,0.897924155
47.8676,0.89672466
47.86878594,0.895219548
47.86997187,0.893734534
47.87118432,0.892233842
47.87239676,0.890747393
47.87482166,0.887802161
47.87804373,0.883929187
47.8812658,0.880084555
47.88448786,0.876264055
47.88770993,0.872482964
47.890932,0.868771443
47.89515351,0.864068612
47.89937503,0.859590545
47.90359654,0.855344848
47.90781806,0.85130064
47.91203957,0.847403917
47.91714264,0.842817812
47.92224571,0.838332753
47.92734878,0.833968371
47.93245185,0.82977666
47.93755491,0.825800262
47.94265798,0.822042611
47.94776105,0.818470113
47.95286412,0.815026352
47.95796719,0.81165402
47.96307026,0.808311686
47.96817333,0.80497167
47.9732764,0.801613568
47.97837946,0.798209854
47.98348253,0.794714701
47.9885856,0.791057591
47.99368867,0.787143585
47.99879174,0.782861864
48.00389481,0.778093576
48.00899788,0.772709334
48.01410095,0.766562072
48.01920401,0.759482876
48.02430708,0.751286079
48.02941015,0.741771943
48.03451322,0.730728088
48.03894025,0.71973906
48.04336729,0.70728838
48.04779432,0.693252536
48.052,0.678379445
48.05321245,0.673745303
48.05442489,0.668984791
48.05684979,0.659151146
48.06093848,0.641533681
48.06664099,0.614785807
48.0723435,0.585752262
48.07804602,0.554849301
48.08374853,0.522547433
48.08836915,0.495670412
48.09138715,0.477898293
48.09249139,0.471494531
48.09328723,0.466846107
48.09408307,0.462158839
48.09487891,0.457445395
48.09567475,0.452718505
48.09663319,0.447018965
48.09799188,0.43893974
48.10004732,0.426746914
48.102,0.415224211
48.10321245,0.40812365
48.10442489,0.401058351
48.10684979,0.387022179
48.11078275,0.364589043
48.11471571,0.342627307
48.11965314,0.315789283
48.12459057,0.289809682
48.12952799,0.26470241
48.13446542,0.240449727
48.13940285,0.217021448
48.14434028,0.194400315
48.1492777,0.172583044
48.15421513,0.15157704
48.15915256,0.131388909
48.16408999,0.112024879
48.16902742,0.093490904
48.17396484,0.075793661
48.17890227,0.058945204
48.1838397,0.042957975
48.18977866,0.024882046
48.19571762,0.008072064
48.20165659,-0.007484662
48.20759555,-0.021815178
48.21353451,-0.034954258
48.21947347,-0.046944486
48.22541243,-0.057832191
48.23135139,-0.067666363
48.23729036,-0.076498198
48.24322932,-0.084377947
48.24916828,-0.091355559
48.25510724,-0.097478218
48.2610462,-0.102792872
48.26698517,-0.107351393
48.27190031,-0.110592411
48.27681546,-0.11339131
48.28173061,-0.115789145
48.2864,-0.117734969
48.28759756,-0.118176156
48.28879512,-0.118599736
48.29000757,-0.119011301
48.29122002,-0.119406053
48.29364491,-0.120156068
48.2980662,-0.121386224
48.30411197,-0.122819807
48.31015775,-0.124045242
48.31137019,-0.124268946
48.31258264,-0.124489469
48.31500753,-0.12492484
48.31968766,-0.125757361
48.32391863,-0.126518504
48.32606475,-0.12691199
48.32638088,-0.126970468
48.32675546,-0.127148619
48.32690886,-0.127236294
48.32702584,-0.127299459
48.32714282,-0.127356442
48.32725979,-0.127407699
48.32737677,-0.127454735
48.32749375,-0.12749852
48.32761073,-0.127539291
48.32784468,-0.127612475
48.32807864,-0.127677088
48.32842215,-0.12776169
48.32876566,-0.127837038
48.3287991,-0.127820158
48.32881614,-0.127810673
48.32882862,-0.127803905
48.3288411,-0.127797649
48.32885096,-0.127793165
48.32886082,-0.127789071
48.32887068,-0.127785294
48.32888053,-0.127781745
48.32889336,-0.12777732
48.32891212,-0.127770932
48.32893089,-0.127764374
48.32894966,-0.127757477
48.32896842,-0.127750173
48.32898719,-0.127742459
48.32900596,-0.127734365
48.32903183,-0.127722665
48.32906932,-0.127704782
48.32912492,-0.127676622
48.32918053,-0.127646755
48.32924778,-0.127608435
48.32934426,-0.12754923
48.32944073,-0.127485242
48.32953721,-0.127417201
48.32965858,-0.127327426
48.32983511,-0.127191179
48.33001163,-0.127049296
48.3302326,-0.126864386
48.33045358,-0.126673134
48.33075481,-0.12640582
48.33105605,-0.126133034
48.33151473,-0.125710135
48.33208749,-0.125175202
48.33299655,-0.124323215
